Date,Close,Open,High,Low,Volume,Change
2015-09-23,146.95,146.4,147.0,145.34,13520.0,0.0038
2015-09-24,146.65,146.59,148.86,146.45,17460.0,-0.002
2015-09-25,146.17,147.03,147.07,145.37,13150.0,-0.0033
2015-09-28,144.87,147.42,147.51,144.87,14370.0,-0.0089
2015-09-29,143.69,144.84,144.99,142.43,14290.0,-0.008100000000000001
2015-09-30,143.55,143.75,144.92,143.55,10840.0,-0.001
2015-10-01,143.9,143.44,144.37,141.48,8310.0,0.0024
2015-10-02,144.35,143.93,144.5,143.12,10500.0,0.0031
2015-10-05,146.42,144.35,146.65,144.29,15350.0,0.0143
2015-10-06,150.3,146.42,150.51,146.42,29140.0,0.0265
2015-10-07,148.82,150.69,151.86,148.74,23470.0,-0.0098
2015-10-08,150.98,148.7,151.38,148.25,26070.0,0.014499999999999999
2015-10-09,151.35,150.64,153.18,149.29,28310.0,0.0025
2015-10-12,151.6,151.35,152.82,151.13,17820.0,0.0017000000000000001
2015-10-13,150.55,151.22,151.51,150.09,17350.0,-0.0069
2015-10-14,150.28,150.52,150.98,149.76,13900.0,-0.0018
2015-10-15,151.66,150.19,151.91,149.87,19240.0,0.0092
2015-10-16,151.53,151.66,153.21,151.34,21710.0,-0.0009
2015-10-19,151.42,151.61,151.92,150.58,13950.0,-0.0007000000000000001
2015-10-20,150.47,151.42,151.79,149.72,16290.0,-0.0063
2015-10-21,149.92,149.82,151.58,149.72,13920.0,-0.0037
2015-10-22,151.24,149.96,151.63,149.57,12320.0,0.0088
2015-10-23,151.36,151.17,152.73,151.14,13290.0,0.0008
2015-10-26,151.5,151.38,152.76,151.17,15740.0,0.0009
2015-10-27,150.39,151.44,151.64,149.88,15870.0,-0.0073
2015-10-28,149.99,150.39,151.15,149.52,13630.0,-0.0027
2015-10-29,152.19,150.03,152.36,150.03,15800.0,0.0147
2015-10-30,152.05,152.13,153.08,151.63,10720.0,-0.0009
2015-11-02,149.98,153.05,155.93,149.77,12320.0,-0.013600000000000001
2015-11-03,152.26,149.89,152.27,149.76,20430.0,0.0152
2015-11-04,151.75,152.28,153.74,151.52,20530.0,-0.0033
2015-11-05,151.78,151.75,152.44,151.09,12670.0,0.0002
2015-11-06,150.54,151.76,151.98,149.43,14550.0,-0.008199999999999999
2015-11-09,150.36,150.52,151.29,148.2,17780.0,-0.0012
2015-11-10,149.11,150.34,151.62,149.11,13980.0,-0.0083
2015-11-11,148.24,149.07,149.74,148.02,12620.0,-0.0058
2015-11-12,149.11,148.22,149.15,146.83,15180.0,0.0059
