Date,Close,Open,High,Low,Volume,Change
2019-09-04,3.3032,3.3498,3.3601,3.2778,2690000.0,-0.0139
2019-09-05,3.2664,3.3041,3.3264,3.2012,2630000.0,-0.0111
2019-09-06,3.2107,3.2673,3.3443,3.1518,5420000.0,-0.0171
2019-09-07,3.5625,3.2109,3.6561,3.1969,7780000.0,0.1096
2019-09-08,3.7888,3.5623,3.7888,3.5411,9350000.0,0.0635
2019-09-09,3.8767,3.7837,3.9471,3.6191,11270000.0,0.0232
2019-09-10,3.7767,3.8763,3.9172,3.6667,8560000.0,-0.0258
2019-09-11,3.7539,3.7724,3.805,3.6545,6750000.0,-0.006
2019-09-12,3.7408,3.7534,3.7798,3.6733,3620000.0,-0.0034999999999999996
2019-09-13,3.7258,3.7432,3.7486,3.6731,3680000.0,-0.004
2019-09-14,4.0213,3.7224,4.0973,3.6921,7870000.0,0.0793
2019-09-15,4.0719,4.0248,4.148,4.0022,5960000.0,0.0126
2019-09-16,4.0847,4.0738,4.149,3.9514,7740000.0,0.0031
2019-09-17,4.063,4.0841,4.2249,4.0199,7720000.0,-0.0053
2019-09-18,4.0782,4.0615,4.1671,4.0505,7000000.0,0.0037
2019-09-19,3.9575,4.077,4.0828,3.811,8880000.0,-0.0296
2019-09-20,4.0104,3.9602,4.0314,3.8409,4570000.0,0.0134
2019-09-21,4.0,4.0174,4.0622,3.9652,4950000.0,-0.0026
2019-09-22,3.808,4.0004,4.006,3.7454,4720000.0,-0.048
2019-09-23,3.6852,3.8127,3.8583,3.6639,6160000.0,-0.0322
2019-09-24,2.759,3.6906,3.7216,2.4521,38200000.0,-0.25129999999999997
2019-09-25,2.8663,2.7693,2.9455,2.7023,22390000.0,0.038900000000000004
2019-09-26,2.7817,2.8673,2.8673,2.5979,19020000.0,-0.029500000000000002
2019-09-27,2.8289,2.7808,2.8787,2.6959,10140000.0,0.017
2019-09-28,2.8303,2.8309,2.8685,2.775,5050000.0,0.0005
2019-09-29,2.7755,2.8293,2.8377,2.6799,4950000.0,-0.0194
2019-09-30,2.9619,2.7802,3.0049,2.7196,8140000.000000001,0.0672
2019-10-01,2.9364,2.9651,3.0992,2.8647,9220000.0,-0.0086
2019-10-02,3.0013,2.9357,3.0332,2.8852,4430000.0,0.022099999999999998
2019-10-03,2.9267,3.0022,3.0119,2.8139,4680000.0,-0.024900000000000002
2019-10-04,3.0018,2.9281,3.0746,2.8709,5860000.0,0.025699999999999997
2019-10-05,2.9875,3.0024,3.0318,2.9238,4340000.0,-0.0048
2019-10-06,2.9076,2.9899,2.9957,2.8542,4580000.0,-0.026699999999999998
2019-10-07,3.1793,2.9083,3.2434,2.8945,9850000.0,0.0934
2019-10-08,3.1601,3.1765,3.2395,3.1142,4990000.0,-0.006
2019-10-09,3.2356,3.1624,3.3018,3.1142,8250000.0,0.0239
2019-10-10,3.1053,3.2373,3.2437,3.0412,7470000.0,-0.0403
2019-10-11,3.0585,3.1093,3.1865,3.0423,8670000.0,-0.0151
2019-10-12,3.0655,3.0578,3.1425,3.0409,4920000.0,0.0023
2019-10-13,3.1029,3.0664,3.1349,3.0475,4320000.0,0.012199999999999999
2019-10-14,3.1632,3.104,3.1812,3.0946,5220000.0,0.0194
2019-10-15,2.9637,3.1651,3.1696,2.8715,8490000.0,-0.06309999999999999
2019-10-16,2.9252,2.9597,2.985,2.8453,6030000.0,-0.013000000000000001
2019-10-17,2.9473,2.9254,2.9594,2.8808,3980000.0,0.0076
2019-10-18,2.8795,2.948,2.9516,2.7267,7460000.0,-0.023
2019-10-19,2.8678,2.879,2.9172,2.84,4460000.0,-0.0040999999999999995
2019-10-20,2.9208,2.8658,2.932,2.8325,4300000.0,0.018500000000000003
2019-10-21,2.9233,2.9225,2.9651,2.8821,4160000.0,0.0009
2019-10-22,2.8916,2.9228,3.019,2.8712,6730000.0,-0.0108
2019-10-23,2.7152,2.8868,2.9082,2.5398,12590000.0,-0.061
2019-10-24,2.7224,2.7158,2.7768,2.6579,6390000.0,0.0027
2019-10-25,3.1803,2.724,3.3099,2.7181,20520000.0,0.16820000000000002
2019-10-26,3.1323,3.1783,3.5332,2.9866,26620000.0,-0.0151
2019-10-27,3.3269,3.1343,3.4729,3.0704,18390000.0,0.0621
2019-10-28,3.2792,3.3329,3.5411,3.2531,15630000.0,-0.0143
2019-10-29,3.4022,3.2762,3.4563,3.2762,9540000.0,0.0375
2019-10-30,3.2672,3.3974,3.4215,3.1967,8279999.999999999,-0.0397
2019-10-31,3.2521,3.2698,3.317,3.171,7080000.0,-0.0046
2019-11-01,3.3419,3.2533,3.3801,3.2023,6620000.0,0.0276
2019-11-02,3.3208,3.3436,3.3772,3.2951,4120000.0,-0.0063
2019-11-03,3.2703,3.3222,3.3401,3.2111,3600000.0,-0.0152
2019-11-04,3.44,3.2686,3.4898,3.2377,9830000.0,0.0519
2019-11-05,3.6137,3.4391,3.6818,3.4153,11850000.0,0.050499999999999996
2019-11-06,3.6036,3.6144,3.6698,3.5558,7560000.0,-0.0028000000000000004
2019-11-07,3.4663,3.6083,3.6315,3.4342,7090000.0,-0.0381
2019-11-08,3.4101,3.4689,3.5461,3.35,8140000.000000001,-0.016200000000000003
2019-11-09,3.4905,3.4058,3.4983,3.4058,3550000.0,0.0236
2019-11-10,3.5825,3.4889,3.6148,3.4509,6480000.0,0.0264
2019-11-11,3.4372,3.585,3.5977,3.4177,5110000.0,-0.0406
2019-11-12,3.483,3.4358,3.5201,3.3928,6590000.0,0.013300000000000001
2019-11-13,3.4714,3.4834,3.4905,3.4237,4130000.0,-0.0033
2019-11-14,3.3945,3.4721,3.4786,3.3523,4380000.0,-0.0222
2019-11-15,3.3334,3.3961,3.4955,3.2954,7670000.0,-0.018000000000000002
2019-11-16,3.374,3.3338,3.3986,3.3175,2700000.0,0.012199999999999999
2019-11-17,3.3958,3.374,3.4374,3.3184,3890000.0,0.006500000000000001
2019-11-18,3.1836,3.3966,3.4002,3.0641,9210000.0,-0.0625
2019-11-19,3.119,3.181,3.1958,3.0288,9450000.0,-0.0203
2019-11-20,3.0804,3.1211,3.1509,3.0502,6670000.0,-0.0124
2019-11-21,2.8207,3.0805,3.1177,2.7615,12390000.0,-0.0843
2019-11-22,2.613,2.8184,2.8443,2.4617,23720000.0,-0.0736
2019-11-23,2.6759,2.6177,2.7039,2.5634,9050000.0,0.0241
2019-11-24,2.4143,2.6766,2.6837,2.374,13210000.0,-0.0978
2019-11-25,2.517,2.4071,2.608,2.3386,16110000.0,0.0425
2019-11-26,2.6113,2.5182,2.6346,2.5169,8900000.0,0.0375
2019-11-27,2.676,2.6052,2.7391,2.4886,11940000.0,0.0248
2019-11-28,2.6244,2.6776,2.6937,2.5974,5780000.0,-0.019299999999999998
2019-11-29,2.7926,2.6225,2.8231,2.6194,7620000.0,0.0641
2019-11-30,2.7479,2.7903,2.8174,2.7129,5430000.0,-0.016
2019-12-01,2.7737,2.7456,2.8506,2.6628,7900000.0,0.009399999999999999
2019-12-02,2.6736,2.774,2.7915,2.6443,6760000.0,-0.0361
2019-12-03,2.6934,2.6758,2.7393,2.6573,3810000.0,0.0074
2019-12-04,2.6269,2.6928,2.7467,2.5645,9970000.0,-0.024700000000000003
2019-12-05,2.6829,2.6249,2.7035,2.618,5980000.0,0.0213
2019-12-06,2.7249,2.682,2.7325,2.6621,4970000.0,0.015700000000000002
2019-12-07,2.7209,2.7236,2.7499,2.7068,2009999.9999999998,-0.0015
2019-12-08,2.7387,2.7209,2.7643,2.691,2340000.0,0.006500000000000001
2019-12-09,2.6571,2.7413,2.7483,2.6173,4860000.0,-0.0298
2019-12-10,2.6009,2.656,2.6668,2.5754,3150000.0,-0.0212
2019-12-11,2.577,2.6018,2.6212,2.5504,3220000.0,-0.0092
2019-12-12,2.5815,2.5767,2.6159,2.5164,4790000.0,0.0017000000000000001
2019-12-13,2.6254,2.5818,2.6411,2.572,3390000.0,0.017
2019-12-14,2.5645,2.6254,2.6304,2.5512,3420000.0,-0.0232
2019-12-15,2.5631,2.5665,2.5918,2.5415,2270000.0,-0.0005
2019-12-16,2.3697,2.562,2.5659,2.301,9490000.0,-0.0755
2019-12-17,2.1953,2.3687,2.3697,2.1626,11740000.0,-0.0736
2019-12-18,2.4573,2.1948,2.51,2.1619,13540000.0,0.1193
2019-12-19,2.4507,2.4581,2.4966,2.4009,5810000.0,-0.0027
2019-12-20,2.4849,2.4503,2.5426,2.4207,4830000.0,0.013999999999999999
2019-12-21,2.4421,2.4847,2.4861,2.4312,2200000.0,-0.0172
2019-12-22,2.5349,2.4414,2.5478,2.4371,3410000.0,0.038
2019-12-23,2.514,2.5337,2.599,2.4978,5390000.0,-0.008199999999999999
2019-12-24,2.5424,2.5145,2.5707,2.4804,4730000.0,0.0113
2019-12-25,2.4801,2.5426,2.5481,2.4568,3250000.0,-0.0245
2019-12-26,2.5181,2.4803,2.6341,2.4658,5190000.0,0.015300000000000001
2019-12-27,2.5712,2.5155,2.5897,2.5086,3830000.0,0.021099999999999997
2019-12-28,2.6288,2.5716,2.6681,2.5688,4250000.0,0.022400000000000003
2019-12-29,2.6859,2.6285,2.7128,2.6161,3120000.0,0.0217
2019-12-30,2.6263,2.6836,2.7194,2.6021,3680000.0,-0.0222
2019-12-31,2.5833,2.6227,2.6496,2.5661,2760000.0,-0.016399999999999998
2020-01-01,2.6042,2.5828,2.6365,2.5764,1840000.0,0.008100000000000001
2020-01-02,2.4581,2.6012,2.6095,2.4279,4630000.0,-0.056100000000000004
2020-01-03,2.639,2.4593,2.6649,2.4319,8350000.0,0.0736
2020-01-04,2.6486,2.6405,2.6611,2.6206,3580000.0,0.0036
2020-01-05,2.6865,2.648,2.7691,2.648,5240000.0,0.0143
2020-01-06,2.8499,2.6842,2.8586,2.6786,7960000.0,0.0608
2020-01-07,2.8451,2.8511,2.8859,2.7565,8730000.0,-0.0017000000000000001
2020-01-08,2.7748,2.8511,2.957,2.7112,12410000.0,-0.024700000000000003
2020-01-09,2.7435,2.773,2.7977,2.6957,5050000.0,-0.0113
2020-01-10,2.9849,2.7417,2.9898,2.6673,10800000.0,0.08800000000000001
2020-01-11,2.9914,2.9865,3.1287,2.9383,7760000.0,0.0022
2020-01-12,3.2107,2.9874,3.2148,2.9368,7410000.0,0.0733
2020-01-13,3.1043,3.2106,3.2106,3.0698,5830000.0,-0.0331
2020-01-14,3.8299,3.1055,4.0233,3.1055,24820000.0,0.23370000000000002
2020-01-15,3.7747,3.7966,3.9451,3.5762,18030000.0,-0.0144
2020-01-16,3.8336,3.7675,3.9298,3.5394,14720000.0,0.015600000000000001
2020-01-17,3.9133,3.8468,4.0661,3.7656,19710000.0,0.0208
2020-01-18,3.8101,3.9029,4.0076,3.709,12580000.0,-0.0264
2020-01-19,3.6155,3.8038,3.9361,3.4592,12240000.0,-0.051100000000000007
2020-01-20,3.6167,3.6163,3.6997,3.4909,8090000.0,0.0003
2020-01-21,3.6548,3.6239,3.6837,3.564,6050000.0,0.0105
2020-01-22,3.6534,3.6547,3.7403,3.5884,5800000.0,-0.0004
2020-01-23,3.5709,3.653,3.6533,3.5007,7020000.0,-0.0226
2020-01-24,3.6345,3.574,3.7034,3.3571,8760000.0,0.0178
2020-01-25,3.5032,3.637,3.637,3.5032,5110000.0,-0.0361
2020-01-26,3.6452,3.4681,3.6661,3.4378,6020000.0,0.0405
2020-01-27,3.9647,3.6486,4.0562,3.6465,11270000.0,0.0876
2020-01-28,4.048,3.9653,4.1252,3.8899,12080000.0,0.021
2020-01-29,3.9723,4.043,4.1088,3.963,9830000.0,-0.0187
2020-01-30,4.3213,3.9598,4.3984,3.8964,13110000.0,0.08789999999999999
2020-01-31,4.1408,4.3225,4.3662,4.0263,11190000.0,-0.0418
2020-02-01,4.1547,4.1444,4.2617,4.0708,7180000.0,0.0034000000000000002
2020-02-02,4.2076,4.1532,4.3238,4.0569,8250000.0,0.0127
2020-02-03,4.2005,4.2161,4.3754,4.1475,8029999.999999999,-0.0017000000000000001
2020-02-04,4.2299,4.2036,4.2699,4.069,6750000.0,0.006999999999999999
2020-02-05,4.5281,4.2296,4.5814,4.1829,9820000.0,0.0705
2020-02-06,4.6038,4.5322,4.6715,4.4492,9280000.0,0.0167
2020-02-07,4.5949,4.5976,4.6977,4.5235,6850000.0,-0.0019
2020-02-08,4.7668,4.5895,4.8447,4.4408,8080000.0,0.0374
2020-02-09,5.0069,4.7626,5.0401,4.7626,8260000.0,0.0504
2020-02-10,4.8962,5.0134,5.0276,4.7436,9470000.0,-0.022099999999999998
2020-02-11,5.2497,4.8971,5.2947,4.7982,9190000.0,0.0722
2020-02-12,5.3319,5.2463,5.4543,5.2463,10150000.0,0.015700000000000002
2020-02-13,5.3701,5.3307,5.4868,5.182,11440000.0,0.0072
2020-02-14,5.3744,5.3607,5.4407,5.2397,7270000.0,0.0008
2020-02-15,4.7447,5.3761,5.3906,4.5271,17940000.0,-0.11720000000000001
2020-02-16,4.3876,4.7446,4.8598,4.0498,22420000.0,-0.0753
2020-02-17,4.3504,4.373,4.4025,4.032,21500000.0,-0.0085
2020-02-18,4.58,4.3571,4.6473,4.2555,13150000.0,0.0528
2020-02-19,3.9781,4.582,4.6022,3.6907,14360000.0,-0.13140000000000002
2020-02-20,4.0005,3.9636,4.0559,3.8333,18300000.0,0.005600000000000001
2020-02-21,4.0514,4.001,4.1903,3.9483,12350000.0,0.0127
2020-02-22,4.1029,4.0513,4.1548,3.9831,7860000.0,0.0127
2020-02-23,4.3924,4.1003,4.4006,4.085,9420000.0,0.0706
2020-02-24,4.1246,4.377,4.3983,3.9207,15680000.0,-0.061
2020-02-25,4.0759,4.1221,4.2345,3.9407,18710000.0,-0.0118
2020-02-26,3.5359,4.0797,4.1074,3.3267,29880000.0,-0.1325
2020-02-27,3.6185,3.5316,3.7295,3.3893,17340000.0,0.023399999999999997
2020-02-28,3.5206,3.6234,3.6792,3.3587,14910000.0,-0.0271
2020-02-29,3.509,3.5172,3.6554,3.5049,8260000.0,-0.0033
2020-03-01,3.5084,3.5182,3.6489,3.4202,9440000.0,-0.0002
2020-03-02,3.7106,3.5017,3.7587,3.493,9920000.0,0.0576
2020-03-03,3.6243,3.7092,3.7131,3.5573,8170000.0,-0.0233
2020-03-04,3.5922,3.6244,3.6695,3.5202,5970000.0,-0.0089
2020-03-05,3.7633,3.5906,3.8355,3.5906,7650000.0,0.047599999999999996
2020-03-06,3.8369,3.7606,3.8503,3.7218,5900000.0,0.0196
2020-03-07,3.6462,3.8363,3.8381,3.6229,4910000.0,-0.049699999999999994
2020-03-08,3.0444,3.6411,3.6411,3.0031,17850000.0,-0.165
2020-03-09,3.0612,3.0505,3.1598,2.8583,21490000.0,0.0055000000000000005
2020-03-10,3.0679,3.0668,3.1503,3.0089,11640000.0,0.0022
2020-03-11,3.0643,3.0711,3.1164,2.855,11160000.0,-0.0012
2020-03-12,1.7905,3.0679,3.0813,1.7201,53010000.0,-0.4157
2020-03-13,2.1104,1.7643,2.2328,1.3767,97440000.0,0.1787
2020-03-14,1.9573,2.1042,2.1257,1.9371,23800000.0,-0.0725
2020-03-15,2.043,1.9615,2.1446,1.9428,19780000.0,0.0438
2020-03-16,1.8856,2.0426,2.049,1.723,38920000.0,-0.077
2020-03-17,1.9684,1.8952,2.0269,1.8728,20260000.0,0.043899999999999995
2020-03-18,1.9999,1.9755,2.0045,1.8748,17230000.0,0.016
2020-03-19,2.2806,2.0028,2.3877,1.9728,20840000.0,0.1404
2020-03-20,2.2009,2.2767,2.5172,1.953,35330000.0,-0.0349
2020-03-21,2.2735,2.2067,2.35,2.112,21090000.0,0.033
2020-03-22,2.133,2.2603,2.3791,2.1139,19800000.0,-0.061799999999999994
2020-03-23,2.2877,2.1342,2.3354,2.0891,18150000.0,0.0725
2020-03-24,2.3448,2.2934,2.3713,2.2726,13130000.0,0.025
2020-03-25,2.2967,2.3429,2.3663,2.2335,10900000.0,-0.020499999999999997
2020-03-26,2.3248,2.2965,2.3409,2.2621,8830000.0,0.012199999999999999
2020-03-27,2.1926,2.3246,2.3647,2.1926,11900000.0,-0.056900000000000006
2020-03-28,2.1982,2.1681,2.2354,2.0945,12970000.0,0.0026
2020-03-29,2.114,2.2095,2.2148,2.1014,6940000.0,-0.0383
2020-03-30,2.2265,2.1152,2.2738,2.109,9210000.0,0.053200000000000004
2020-03-31,2.2079,2.2258,2.2537,2.185,6840000.0,-0.0084
2020-04-01,2.2547,2.212,2.2747,2.1521,10420000.0,0.0212
2020-04-02,2.2899,2.2668,2.4729,2.2544,14720000.0,0.015600000000000001
2020-04-03,2.3324,2.2859,2.3827,2.2757,9490000.0,0.018600000000000002
2020-04-04,2.3568,2.3312,2.397,2.2868,8090000.0,0.0105
2020-04-05,2.3499,2.3607,2.3869,2.3161,5090000.0,-0.0029
2020-04-06,2.7612,2.3505,2.7633,2.3505,18770000.0,0.175
2020-04-07,2.6332,2.7552,2.8199,2.553,15230000.0,-0.0464
